39.97548,116.36359
39.96841,116.3485
39.9856,116.35647
39.98764,116.36417
39.99194,116.36998
39.98471,116.34733
39.96272,116.36304
39.97509,116.3534
39.9663,116.36318
39.98073,116.37154
39.99228,116.35874
39.98063,116.3689
39.97974,116.36092
39.98081,116.37023
39.97865,116.36986
39.9851,116.34718
39.96679,116.36203
39.96358,116.35496
39.98065,116.36936
39.9843,116.34751
39.97098,116.36375
39.97523,116.36993
39.99195,116.34237
39.97098,116.36814
39.98078,116.36734
39.99124,116.36358
39.96432,116.35115
39.97023,116.36405
39.97918,116.35832
39.98015,116.35939
39.97659,116.36352
39.97584,116.36915
39.97752,116.36663
39.9775,116.34742
39.98874,116.34693
39.98805,116.35921
39.97522,116.35964
39.98574,116.36206
39.96999,116.36955
39.98376,116.3473
39.98007,116.37084
39.98086,116.35341
39.96686,116.36985
39.97616,116.36379
39.97793,116.36316
39.97496,116.34763
39.96994,116.35713
39.9752,116.35969
39.98663,116.37088
39.97062,116.37178
39.98032,116.35442
39.9807,116.36961
39.99219,116.35134
39.98543,116.35169
39.98053,116.36692
39.98568,116.36066
39.97999,116.34726
39.99201,116.34653
39.98026,116.34738
39.98414,116.36391
39.98992,116.359
39.98008,116.34946
39.96427,116.35697
39.96675,116.36253
39.96957,116.36417
39.97358,116.35077
39.99141,116.35895
39.97525,116.35444
39.97661,116.35255
39.97508,116.36539
39.97217,116.34818
39.96693,116.36815
39.96578,116.35359
39.98452,116.34746
39.96708,116.37165
39.97516,116.35156
39.99193,116.34623
39.98639,116.36339
39.97547,116.34439
39.97531,116.36352
39.97056,116.3468
39.96693,116.36617
39.978,116.34785
39.98682,116.36327
39.98056,116.3613
39.98836,116.34697
39.97527,116.35991
39.99093,116.35899
39.97989,116.35942
39.97487,116.35951
39.98796,116.37049
39.97366,116.35567
39.97022,116.35963
39.97606,116.35596
39.97351,116.34991
39.98473,116.34745
39.99209,116.34745
39.97526,116.37026
39.98395,116.34557
39.99165,116.35891
39.98024,116.34961
39.98295,116.35644
39.98565,116.36322
39.96412,116.35466
39.96385,116.35029
39.963,116.36408
39.97526,116.34659
39.99059,116.34692
39.98346,116.34715
39.97771,116.3596
39.96327,116.35999
39.9665,116.34368
39.992,116.34981
39.97788,116.34771
39.99174,116.35888
39.9752,116.37029
39.98059,116.36139
39.97482,116.36355
39.96544,116.3611
39.9921,116.35887
39.97882,116.36075
39.98505,116.34406
39.98765,116.36973
39.98054,116.3636
39.99153,116.34715
39.98593,116.34947
39.9752,116.34539
39.98608,116.36575
39.98004,116.35936
39.98656,116.34702
39.98395,116.34703
39.9868,116.34746
39.97375,116.36197
39.97047,116.36458
39.98482,116.36426
39.97168,116.34455
39.97237,116.35963
39.97783,116.34815
39.98629,116.3553
39.98065,116.36626
39.98527,116.34902
39.98614,116.36618
39.96996,116.36364
39.9861,116.36722
39.98635,116.37171
39.96773,116.35749
39.97231,116.36334
39.97558,116.34814
39.99197,116.34594
39.96789,116.36391
39.98052,116.36274
39.96564,116.34369
39.98008,116.34884
39.97029,116.34844
39.98581,116.36054
39.98059,116.37124
39.98551,116.35159
39.99228,116.36781
39.98016,116.35461
39.98735,116.36894
39.98616,116.35185
39.96717,116.37158
39.98684,116.35919
39.98518,116.35917
39.98046,116.35911
39.97448,116.34821
39.97916,116.36683
39.97519,116.36977
39.96591,116.35894
39.98438,116.34705
39.97695,116.3476
39.98219,116.36326
39.97116,116.34669
39.96545,116.36144
39.98643,116.36618
39.96297,116.36158
39.98038,116.37129
39.98336,116.36322
39.97295,116.34808
39.98384,116.34713
39.99218,116.35278
39.98785,116.35928
39.96628,116.35472
39.96716,116.37159
39.99187,116.34258
39.98561,116.36103
39.99194,116.34218
39.97601,116.35355
39.98579,116.36183
39.97524,116.37061
39.97254,116.3497
39.96778,116.34463
39.98599,116.34928
39.97518,116.35151
39.98004,116.34682
39.99193,116.34918
39.96653,116.34316
39.97749,116.36349
39.99178,116.35882
39.97523,116.35922
39.98071,116.37168
39.97531,116.37032
39.97617,116.36298
39.98061,116.36884
39.96659,116.35055
39.99006,116.34712
39.98796,116.36329
39.965,116.35463
39.96719,116.37164
39.98573,116.36289
39.97428,116.34811
39.97252,116.34668
39.98097,116.36649
39.98316,116.34721
39.96557,116.34234
39.98646,116.37086
39.97631,116.36735
39.99201,116.35159
39.96708,116.35953
39.97298,116.35941
39.97527,116.34522
39.98523,116.34254
39.98068,116.37147
39.9751,116.35268
39.98539,116.34518
39.96997,116.36982
39.99228,116.35851
