30.668726,104.080535
30.657403,104.08013
30.665347,104.065634
30.671893,104.069329
30.657524,104.079856
30.658538,104.07307
30.66953,104.065694
30.65729,104.067485
30.658329,104.072363
30.669063,104.080456
30.657479,104.067431
30.666816,104.080443
30.665336,104.066151
30.657297,104.067528
30.671483,104.067183
30.661238,104.080036
30.657325,104.067564
30.666322,104.065632
30.658083,104.071169
30.658665,104.073087
30.658021,104.071165
30.6574,104.071248
30.670631,104.080351
30.672059,104.075713
30.66556,104.065597
30.667097,104.07985
30.66927,104.080529
30.668963,104.080394
30.657878,104.078717
30.657737,104.071086
30.657462,104.079942
30.670643,104.080295
30.657522,104.071084
30.67222,104.06869
30.657343,104.067477
30.665332,104.065864
30.657758,104.067431
30.667149,104.079882
30.657434,104.067437
30.657239,104.067546
30.657468,104.079826
30.658486,104.080486
30.657269,104.071212
30.657527,104.071221
30.657317,104.071176
30.657379,104.067493
30.657495,104.071236
30.665101,104.079861
30.658416,104.072814
30.657265,104.071237
30.657524,104.079885
30.669714,104.065872
30.665558,104.065653
30.669651,104.065985
30.672115,104.069191
30.665389,104.066914
30.657237,104.08043
30.657311,104.067531
30.657236,104.071128
30.665427,104.066004
30.670306,104.066427
30.671006,104.070762
30.67215,104.068716
30.66246,104.080531
30.665404,104.065664
30.658212,104.07112
30.666813,104.080493
30.657356,104.079924
30.668891,104.080322
30.672159,104.068797
30.657619,104.079668
30.657696,104.071182
30.657469,104.07994
30.657876,104.071077
30.657684,104.071099
30.658513,104.073165
30.669221,104.080522
30.657475,104.080189
30.665506,104.078937
30.657465,104.079906
30.657482,104.071214
30.657427,104.071172
30.657331,104.08025
30.665345,104.065879
30.66542,104.065852
30.657451,104.080019
30.665394,104.066174
30.672035,104.07579
30.658712,104.080348
30.666836,104.080341
30.658812,104.080568
30.665324,104.065835
30.672053,104.075665
30.668554,104.080185
30.65732,104.071247
30.671472,104.067089
30.658616,104.080519
30.658159,104.071029
30.671911,104.067514
30.657293,104.067549
30.657882,104.071031
30.665372,104.065986
30.657393,104.080164
30.658195,104.080227
30.669372,104.065797
30.657364,104.07124
30.665352,104.066841
30.657864,104.071104
30.669066,104.080455
30.672061,104.068635
30.669346,104.065622
30.672101,104.067654
30.671784,104.06738
30.658501,104.07281
30.669018,104.0805
30.658251,104.071109
30.669331,104.065693
30.671987,104.067611
30.65814,104.067359
30.65774,104.071114
30.672132,104.077086
30.662161,104.080477
30.666979,104.080369
30.65805,104.07882
30.657366,104.071036
30.665435,104.065598
30.657286,104.067564
30.671603,104.078171
30.657653,104.071129
30.665376,104.06561
30.657251,104.076596
30.657705,104.067417
30.65761,104.067506
30.657232,104.06757
30.671982,104.075641
30.657519,104.067484
30.665332,104.066011
30.672128,104.06778
30.668684,104.080183
30.665276,104.065631
30.672216,104.068713
30.658623,104.080495
30.657387,104.06751
30.657348,104.068724
30.657332,104.067416
30.671622,104.069926
30.667137,104.079798
30.670882,104.079882
30.657296,104.080272
30.666193,104.065604
30.666803,104.08056
30.65731,104.08033
30.657918,104.071179
30.657233,104.067493
30.672186,104.067711
30.671632,104.077698
30.657319,104.071192
30.658074,104.071099
30.669372,104.065632
30.665361,104.065598
30.657828,104.071139
30.657892,104.071081
30.657233,104.067561
30.664909,104.080273
30.672018,104.075634
30.657595,104.06745
30.657769,104.071063
30.67157,104.067094
30.665349,104.06593
30.657397,104.0711
30.658119,104.071061
30.667099,104.065607
30.665384,104.065978
30.657673,104.071132
30.669694,104.065849
30.657655,104.067592
30.665282,104.065857
30.657577,104.071186
30.657321,104.080178
30.670663,104.080426
30.657465,104.079971
30.665306,104.065626
30.65852,104.0734
30.665351,104.065757
30.662541,104.080325
